subset,variant,n_runs,auroc_mean,auroc_std,prauc_mean,prauc_std,accuracy_at_0_5_mean,accuracy_at_0_5_std,brier_mean,brier_std,lambda_mean,lambda_std,val_auroc_fused_mean,val_auroc_fused_std,probe_best_val_auroc_target_mean,probe_best_val_auroc_target_std,probe_best_val_auroc_verifier_mean,probe_best_val_auroc_verifier_std
ce,cross_model_fused,3,0.8831908831908831,0.014527121121346949,0.9084984104214874,0.012876718203985605,0.8333333333333334,0.021427478217774146,0.13656438912685254,0.0034715670153822762,0.18333333333333335,0.25927248643506745,0.9592592592592593,0.005237828008789222,0.9555555555555556,0.0,0.9407407407407407,0.005237828008789222
ce,target_only,3,0.8717948717948718,0.012087295404898205,0.9037614597569349,0.010913077214415373,0.8181818181818182,0.0,0.14239615484139603,0.005448680381094606,0.0,0.0,,,0.9555555555555556,0.0,,
ce,verifier_only,3,0.9088319088319089,0.01611639387319766,0.9308431419008342,0.013889557985266768,0.8333333333333334,0.021427478217774146,0.1298165926377685,0.010332318862877901,1.0,0.0,,,,,0.9407407407407407,0.005237828008789222
ie,cross_model_fused,3,0.8522222222222222,0.012272623352430302,0.8119435413093118,0.04284973003210758,0.7523809523809524,0.01346870059402948,0.17396415285954672,0.002090257409437709,0.8666666666666667,0.18856180831641264,0.9255952380952381,0.008417937871268445,0.8839285714285715,0.013142501289178347,0.9241071428571428,0.009643959372630762
ie,target_only,3,0.7533333333333334,0.011863420280034774,0.6493189208560946,0.04206955950898709,0.6857142857142856,0.04665694748158436,0.2035891703095506,0.005788613633292132,0.0,0.0,,,0.8839285714285715,0.013142501289178347,,
ie,verifier_only,3,0.8566666666666668,0.007200822998230968,0.8382333780468715,0.0076185848282935694,0.7523809523809524,0.01346870059402948,0.1755371911912397,0.002113086553664208,1.0,0.0,,,,,0.9241071428571428,0.009643959372630762
